18.0556;6.03798;[0.014883,-0.0021027,0,0,0,0,-0.0021027,0.0066581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027012];48:D2:24:F9:F7:20;70/;360WiFi-5301
18.0556;6.03798;[0.014883,-0.0021027,0,0,0,0,-0.0021027,0.0066581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027012];E8:39:35:F5:FC:71;100;lrz
18.0556;6.03798;[0.014883,-0.0021027,0,0,0,0,-0.0021027,0.0066581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027012];E8:39:35:F5:FC:74;100;eduroam
17.5048;6.03202;[0.0150345,-0.00257401,0,0,0,0,-0.00257401,0.00607317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269959];00:0F:61:53:E6:B0;76/;lrz
17.5048;6.03202;[0.0150345,-0.00257401,0,0,0,0,-0.00257401,0.00607317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269959];00:0F:61:53:E6:B2;75/;eduroam
17.5048;6.03202;[0.0150345,-0.00257401,0,0,0,0,-0.00257401,0.00607317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269959];00:0F:61:53:E6:B3;75/;ap01-3b5
17.5048;6.03202;[0.0150345,-0.00257401,0,0,0,0,-0.00257401,0.00607317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269959];00:0F:61:53:E6:B4;75/;lsr
17.5048;6.03202;[0.0150345,-0.00257401,0,0,0,0,-0.00257401,0.00607317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269959];00:0F:61:53:E6:B5;75/;mwn-events
17.5048;6.03202;[0.0150345,-0.00257401,0,0,0,0,-0.00257401,0.00607317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269959];00:03:52:5B:8C:A0;60/;lrz
17.5048;6.03202;[0.0150345,-0.00257401,0,0,0,0,-0.00257401,0.00607317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269959];00:03:52:5B:8C:A2;60/;eduroam
17.5048;6.03202;[0.0150345,-0.00257401,0,0,0,0,-0.00257401,0.00607317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269959];00:03:52:5B:8C:A4;60/;ap02-3b5
17.5048;6.03202;[0.0150345,-0.00257401,0,0,0,0,-0.00257401,0.00607317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269959];00:03:52:5B:8C:A5;60/;mwn-events
17.5048;6.03202;[0.0150345,-0.00257401,0,0,0,0,-0.00257401,0.00607317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269959];00:0F:61:51:EE:C0;72/;lrz
17.5048;6.03202;[0.0150345,-0.00257401,0,0,0,0,-0.00257401,0.00607317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269959];00:0F:61:51:EE:C2;62/;mwn-events
17.5048;6.03202;[0.0150345,-0.00257401,0,0,0,0,-0.00257401,0.00607317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269959];00:0F:61:51:EE:C3;63/;eduroam
17.5048;6.03202;[0.0150345,-0.00257401,0,0,0,0,-0.00257401,0.00607317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269959];00:0F:61:51:EE:C4;64/;ap01-2b5
17.5048;6.03202;[0.0150345,-0.00257401,0,0,0,0,-0.00257401,0.00607317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269959];48:D2:24:F9:F7:20;59/;360WiFi-5301
17.5048;6.03202;[0.0150345,-0.00257401,0,0,0,0,-0.00257401,0.00607317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269959];E8:39:35:F5:FC:71;100;lrz
17.5048;6.03202;[0.0150345,-0.00257401,0,0,0,0,-0.00257401,0.00607317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269959];E8:39:35:F5:FC:74;100;eduroam
17.5048;6.03202;[0.0150345,-0.00257401,0,0,0,0,-0.00257401,0.00607317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269959];E8:39:35:F5:FC:70;100;mwn-events
16.9398;6.06915;[0.0147714,-0.00246966,0,0,0,0,-0.00246966,0.00517179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215682];00:0F:61:53:E6:B0;76/;lrz
16.9398;6.06915;[0.0147714,-0.00246966,0,0,0,0,-0.00246966,0.00517179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215682];00:0F:61:53:E6:B2;75/;eduroam
16.9398;6.06915;[0.0147714,-0.00246966,0,0,0,0,-0.00246966,0.00517179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215682];00:0F:61:53:E6:B3;75/;ap01-3b5
16.9398;6.06915;[0.0147714,-0.00246966,0,0,0,0,-0.00246966,0.00517179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215682];00:0F:61:53:E6:B4;75/;lsr
16.9398;6.06915;[0.0147714,-0.00246966,0,0,0,0,-0.00246966,0.00517179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215682];00:0F:61:53:E6:B5;75/;mwn-events
16.9398;6.06915;[0.0147714,-0.00246966,0,0,0,0,-0.00246966,0.00517179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215682];00:03:52:5B:8C:A0;60/;lrz
16.9398;6.06915;[0.0147714,-0.00246966,0,0,0,0,-0.00246966,0.00517179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215682];00:03:52:5B:8C:A2;60/;eduroam
16.9398;6.06915;[0.0147714,-0.00246966,0,0,0,0,-0.00246966,0.00517179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215682];00:03:52:5B:8C:A4;60/;ap02-3b5
16.9398;6.06915;[0.0147714,-0.00246966,0,0,0,0,-0.00246966,0.00517179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215682];00:03:52:5B:8C:A5;60/;mwn-events
16.9398;6.06915;[0.0147714,-0.00246966,0,0,0,0,-0.00246966,0.00517179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215682];00:0F:61:51:EE:C0;72/;lrz
16.9398;6.06915;[0.0147714,-0.00246966,0,0,0,0,-0.00246966,0.00517179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215682];00:0F:61:51:EE:C2;62/;mwn-events
16.9398;6.06915;[0.0147714,-0.00246966,0,0,0,0,-0.00246966,0.00517179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215682];00:0F:61:51:EE:C3;63/;eduroam
16.9398;6.06915;[0.0147714,-0.00246966,0,0,0,0,-0.00246966,0.00517179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215682];00:0F:61:51:EE:C4;64/;ap01-2b5
16.9398;6.06915;[0.0147714,-0.00246966,0,0,0,0,-0.00246966,0.00517179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215682];48:D2:24:F9:F7:20;59/;360WiFi-5301
16.9398;6.06915;[0.0147714,-0.00246966,0,0,0,0,-0.00246966,0.00517179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215682];E8:39:35:F5:FC:71;100;lrz
16.9398;6.06915;[0.0147714,-0.00246966,0,0,0,0,-0.00246966,0.00517179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215682];E8:39:35:F5:FC:74;100;eduroam
16.9398;6.06915;[0.0147714,-0.00246966,0,0,0,0,-0.00246966,0.00517179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215682];E8:39:35:F5:FC:70;100;mwn-events
16.3707;6.0676;[0.0144021,-0.0019846,0,0,0,0,-0.0019846,0.00475698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233891];00:0F:61:53:E6:B0;76/;lrz
16.3707;6.0676;[0.0144021,-0.0019846,0,0,0,0,-0.0019846,0.00475698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233891];00:0F:61:53:E6:B2;75/;eduroam
16.3707;6.0676;[0.0144021,-0.0019846,0,0,0,0,-0.0019846,0.00475698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233891];00:0F:61:53:E6:B3;75/;ap01-3b5
16.3707;6.0676;[0.0144021,-0.0019846,0,0,0,0,-0.0019846,0.00475698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233891];00:0F:61:53:E6:B4;75/;lsr
16.3707;6.0676;[0.0144021,-0.0019846,0,0,0,0,-0.0019846,0.00475698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233891];00:0F:61:53:E6:B5;75/;mwn-events
16.3707;6.0676;[0.0144021,-0.0019846,0,0,0,0,-0.0019846,0.00475698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233891];00:03:52:5B:8C:A0;60/;lrz
16.3707;6.0676;[0.0144021,-0.0019846,0,0,0,0,-0.0019846,0.00475698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233891];00:03:52:5B:8C:A2;60/;eduroam
16.3707;6.0676;[0.0144021,-0.0019846,0,0,0,0,-0.0019846,0.00475698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233891];00:03:52:5B:8C:A4;60/;ap02-3b5
16.3707;6.0676;[0.0144021,-0.0019846,0,0,0,0,-0.0019846,0.00475698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233891];00:03:52:5B:8C:A5;60/;mwn-events
16.3707;6.0676;[0.0144021,-0.0019846,0,0,0,0,-0.0019846,0.00475698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233891];00:0F:61:51:EE:C0;72/;lrz
16.3707;6.0676;[0.0144021,-0.0019846,0,0,0,0,-0.0019846,0.00475698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233891];00:0F:61:51:EE:C2;62/;mwn-events
16.3707;6.0676;[0.0144021,-0.0019846,0,0,0,0,-0.0019846,0.00475698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233891];00:0F:61:51:EE:C3;63/;eduroam
16.3707;6.0676;[0.0144021,-0.0019846,0,0,0,0,-0.0019846,0.00475698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233891];00:0F:61:51:EE:C4;64/;ap01-2b5
16.3707;6.0676;[0.0144021,-0.0019846,0,0,0,0,-0.0019846,0.00475698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233891];48:D2:24:F9:F7:20;59/;360WiFi-5301
16.3707;6.0676;[0.0144021,-0.0019846,0,0,0,0,-0.0019846,0.00475698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233891];E8:39:35:F5:FC:71;100;lrz
16.3707;6.0676;[0.0144021,-0.0019846,0,0,0,0,-0.0019846,0.00475698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233891];E8:39:35:F5:FC:74;100;eduroam
16.3707;6.0676;[0.0144021,-0.0019846,0,0,0,0,-0.0019846,0.00475698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233891];E8:39:35:F5:FC:70;100;mwn-events
15.813;6.06695;[0.0148305,-0.00176212,0,0,0,0,-0.00176212,0.00519457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214332];00:0F:61:53:E6:B0;76/;lrz
15.813;6.06695;[0.0148305,-0.00176212,0,0,0,0,-0.00176212,0.00519457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214332];00:0F:61:53:E6:B2;75/;eduroam
15.813;6.06695;[0.0148305,-0.00176212,0,0,0,0,-0.00176212,0.00519457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214332];00:0F:61:53:E6:B3;75/;ap01-3b5
15.813;6.06695;[0.0148305,-0.00176212,0,0,0,0,-0.00176212,0.00519457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214332];00:0F:61:53:E6:B4;75/;lsr
15.813;6.06695;[0.0148305,-0.00176212,0,0,0,0,-0.00176212,0.00519457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214332];00:0F:61:53:E6:B5;75/;mwn-events
15.813;6.06695;[0.0148305,-0.00176212,0,0,0,0,-0.00176212,0.00519457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214332];00:03:52:5B:8C:A0;60/;lrz
15.813;6.06695;[0.0148305,-0.00176212,0,0,0,0,-0.00176212,0.00519457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214332];00:03:52:5B:8C:A2;60/;eduroam
15.813;6.06695;[0.0148305,-0.00176212,0,0,0,0,-0.00176212,0.00519457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214332];00:03:52:5B:8C:A4;60/;ap02-3b5
15.813;6.06695;[0.0148305,-0.00176212,0,0,0,0,-0.00176212,0.00519457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214332];00:03:52:5B:8C:A5;60/;mwn-events
15.813;6.06695;[0.0148305,-0.00176212,0,0,0,0,-0.00176212,0.00519457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214332];00:0F:61:51:EE:C0;72/;lrz
15.813;6.06695;[0.0148305,-0.00176212,0,0,0,0,-0.00176212,0.00519457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214332];00:0F:61:51:EE:C2;62/;mwn-events
15.813;6.06695;[0.0148305,-0.00176212,0,0,0,0,-0.00176212,0.00519457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214332];00:0F:61:51:EE:C3;63/;eduroam
15.813;6.06695;[0.0148305,-0.00176212,0,0,0,0,-0.00176212,0.00519457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214332];00:0F:61:51:EE:C4;64/;ap01-2b5
15.813;6.06695;[0.0148305,-0.00176212,0,0,0,0,-0.00176212,0.00519457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214332];48:D2:24:F9:F7:20;59/;360WiFi-5301
15.813;6.06695;[0.0148305,-0.00176212,0,0,0,0,-0.00176212,0.00519457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214332];E8:39:35:F5:FC:71;100;lrz
15.813;6.06695;[0.0148305,-0.00176212,0,0,0,0,-0.00176212,0.00519457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214332];E8:39:35:F5:FC:74;100;eduroam
15.813;6.06695;[0.0148305,-0.00176212,0,0,0,0,-0.00176212,0.00519457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214332];E8:39:35:F5:FC:70;100;mwn-events
15.2477;6.10212;[0.0146526,-0.00146323,0,0,0,0,-0.00146323,0.00610829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221407];00:0F:61:53:E6:B0;76/;lrz
15.2477;6.10212;[0.0146526,-0.00146323,0,0,0,0,-0.00146323,0.00610829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221407];00:0F:61:53:E6:B2;75/;eduroam
15.2477;6.10212;[0.0146526,-0.00146323,0,0,0,0,-0.00146323,0.00610829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221407];00:0F:61:53:E6:B3;75/;ap01-3b5
15.2477;6.10212;[0.0146526,-0.00146323,0,0,0,0,-0.00146323,0.00610829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221407];00:0F:61:53:E6:B4;75/;lsr
15.2477;6.10212;[0.0146526,-0.00146323,0,0,0,0,-0.00146323,0.00610829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221407];00:0F:61:53:E6:B5;75/;mwn-events
15.2477;6.10212;[0.0146526,-0.00146323,0,0,0,0,-0.00146323,0.00610829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221407];00:03:52:5B:8C:A0;60/;lrz
15.2477;6.10212;[0.0146526,-0.00146323,0,0,0,0,-0.00146323,0.00610829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221407];00:03:52:5B:8C:A2;60/;eduroam
15.2477;6.10212;[0.0146526,-0.00146323,0,0,0,0,-0.00146323,0.00610829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221407];00:03:52:5B:8C:A4;60/;ap02-3b5
15.2477;6.10212;[0.0146526,-0.00146323,0,0,0,0,-0.00146323,0.00610829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221407];00:03:52:5B:8C:A5;60/;mwn-events
15.2477;6.10212;[0.0146526,-0.00146323,0,0,0,0,-0.00146323,0.00610829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221407];00:0F:61:51:EE:C0;72/;lrz
15.2477;6.10212;[0.0146526,-0.00146323,0,0,0,0,-0.00146323,0.00610829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221407];00:0F:61:51:EE:C2;62/;mwn-events
15.2477;6.10212;[0.0146526,-0.00146323,0,0,0,0,-0.00146323,0.00610829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221407];00:0F:61:51:EE:C3;63/;eduroam
15.2477;6.10212;[0.0146526,-0.00146323,0,0,0,0,-0.00146323,0.00610829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221407];00:0F:61:51:EE:C4;64/;ap01-2b5
15.2477;6.10212;[0.0146526,-0.00146323,0,0,0,0,-0.00146323,0.00610829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221407];48:D2:24:F9:F7:20;59/;360WiFi-5301
15.2477;6.10212;[0.0146526,-0.00146323,0,0,0,0,-0.00146323,0.00610829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221407];E8:39:35:F5:FC:71;100;lrz
15.2477;6.10212;[0.0146526,-0.00146323,0,0,0,0,-0.00146323,0.00610829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221407];E8:39:35:F5:FC:74;100;eduroam
15.2477;6.10212;[0.0146526,-0.00146323,0,0,0,0,-0.00146323,0.00610829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221407];E8:39:35:F5:FC:70;100;mwn-events
14.6754;6.14978;[0.0144301,-0.00151034,0,0,0,0,-0.00151034,0.00660984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025174];00:0F:61:53:E6:B0;76/;lrz
14.6754;6.14978;[0.0144301,-0.00151034,0,0,0,0,-0.00151034,0.00660984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025174];00:0F:61:53:E6:B2;75/;eduroam
14.6754;6.14978;[0.0144301,-0.00151034,0,0,0,0,-0.00151034,0.00660984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025174];00:0F:61:53:E6:B3;75/;ap01-3b5
14.6754;6.14978;[0.0144301,-0.00151034,0,0,0,0,-0.00151034,0.00660984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025174];00:0F:61:53:E6:B4;75/;lsr
14.6754;6.14978;[0.0144301,-0.00151034,0,0,0,0,-0.00151034,0.00660984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025174];00:0F:61:53:E6:B5;75/;mwn-events
14.6754;6.14978;[0.0144301,-0.00151034,0,0,0,0,-0.00151034,0.00660984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025174];00:03:52:5B:8C:A0;60/;lrz
14.6754;6.14978;[0.0144301,-0.00151034,0,0,0,0,-0.00151034,0.00660984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025174];00:03:52:5B:8C:A2;60/;eduroam
14.6754;6.14978;[0.0144301,-0.00151034,0,0,0,0,-0.00151034,0.00660984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025174];00:03:52:5B:8C:A4;60/;ap02-3b5
14.6754;6.14978;[0.0144301,-0.00151034,0,0,0,0,-0.00151034,0.00660984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025174];00:03:52:5B:8C:A5;60/;mwn-events
14.6754;6.14978;[0.0144301,-0.00151034,0,0,0,0,-0.00151034,0.00660984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025174];00:0F:61:51:EE:C0;72/;lrz
14.6754;6.14978;[0.0144301,-0.00151034,0,0,0,0,-0.00151034,0.00660984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025174];00:0F:61:51:EE:C2;62/;mwn-events
14.6754;6.14978;[0.0144301,-0.00151034,0,0,0,0,-0.00151034,0.00660984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025174];00:0F:61:51:EE:C3;63/;eduroam
14.6754;6.14978;[0.0144301,-0.00151034,0,0,0,0,-0.00151034,0.00660984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025174];00:0F:61:51:EE:C4;64/;ap01-2b5
14.6754;6.14978;[0.0144301,-0.00151034,0,0,0,0,-0.00151034,0.00660984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025174];48:D2:24:F9:F7:20;59/;360WiFi-5301
14.6754;6.14978;[0.0144301,-0.00151034,0,0,0,0,-0.00151034,0.00660984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025174];E8:39:35:F5:FC:71;100;lrz
14.6754;6.14978;[0.0144301,-0.00151034,0,0,0,0,-0.00151034,0.00660984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025174];E8:39:35:F5:FC:74;100;eduroam
14.6754;6.14978;[0.0144301,-0.00151034,0,0,0,0,-0.00151034,0.00660984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025174];E8:39:35:F5:FC:70;100;mwn-events
14.102;6.17229;[0.014462,-0.00222565,0,0,0,0,-0.00222565,0.00659393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248736];00:0F:61:53:E6:B0;76/;lrz
14.102;6.17229;[0.014462,-0.00222565,0,0,0,0,-0.00222565,0.00659393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248736];00:0F:61:53:E6:B2;75/;eduroam
14.102;6.17229;[0.014462,-0.00222565,0,0,0,0,-0.00222565,0.00659393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248736];00:0F:61:53:E6:B3;75/;ap01-3b5
14.102;6.17229;[0.014462,-0.00222565,0,0,0,0,-0.00222565,0.00659393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248736];00:0F:61:53:E6:B4;75/;lsr
